"dec","n","N","churn_perc","GreaterThan","LessThan"
1,2060,6612,0.31,0,54.5
2,1732,6612,0.26,54.5,122.75
3,1620,6612,0.25,122.75,197.25
4,1585,6612,0.24,197.25,277
5,1533,6612,0.23,277,368
6,1510,6612,0.23,368,479.75
7,1514,6611,0.23,479.75,627.25
8,1444,6611,0.22,627.25,841.75
9,1447,6611,0.22,841.75,1207.5
10,1345,6611,0.2,1207.75,12206.75
NA,69,181,0.38,Inf,-Inf
1,1831,6612,0.28,-26.915,19.99
2,2292,6612,0.35,19.99,29.99
3,1492,6612,0.23,29.99,33.2
4,1935,6612,0.29,33.21333333,39.99
5,2048,6612,0.31,39.99,44.99
6,368,6612,0.06,44.99,49.425
7,1585,6611,0.24,49.425,54.98
8,1722,6611,0.26,54.98,59.99
9,1306,6611,0.2,59.99,75
10,1211,6611,0.18,75,409.99
NA,69,181,0.38,Inf,-Inf
1,1665,6612,0.25,0,0
2,1435,6612,0.22,0,1.05
3,1522,6612,0.23,1.06,3.45
4,1487,6612,0.22,3.45,7.97
5,1481,6612,0.22,7.97,15.68
6,1524,6612,0.23,15.68,28.76
7,1609,6611,0.24,28.77,44.76
8,1726,6611,0.26,44.77,71.75
9,1698,6611,0.26,71.75,123.13
10,1643,6611,0.25,123.16,13740.54
NA,69,181,0.38,Inf,-Inf
1,1891,6612,0.29,0,50
2,1520,6612,0.23,50,93
3,1520,6612,0.23,93,136
4,1488,6612,0.23,136,185
5,1482,6612,0.22,185,243
6,1480,6612,0.22,243,315
7,1578,6611,0.24,315,413
8,1547,6611,0.23,413,564
9,1585,6611,0.24,564,850
10,1699,6611,0.26,850,43050
NA,69,181,0.38,Inf,-Inf
1,1858,6589,0.28,-3875,-226.75
2,1695,6589,0.26,-226.75,-111.5
3,1583,6589,0.24,-111.25,-58.25
4,1519,6588,0.23,-58.25,-25.75
5,1611,6588,0.24,-25.5,-4.333333333
6,1704,6588,0.26,-4.333333333,12
7,1453,6588,0.22,12,43.5
8,1409,6588,0.21,43.5,97.5
9,1338,6588,0.2,97.5,208.75
10,1488,6588,0.23,208.75,31219.25
NA,201,414,0.49,Inf,-Inf
1,2088,6630,0.31,0,0
2,1697,6630,0.26,0,1.333333333
3,1429,6630,0.22,1.333333333,2.333333333
4,1471,6630,0.22,2.333333333,3.666666667
5,1465,6630,0.22,3.666666667,5.333333333
6,1661,6630,0.25,5.333333333,7.666666667
7,1547,6630,0.23,7.666666667,10.66666667
8,1467,6629,0.22,10.66666667,15.33333333
9,1501,6629,0.23,15.33333333,24.33333333
10,1533,6629,0.23,24.33333333,489.6666667
1,2665,6630,0.4,0,0
2,841,6630,0.13,0,0.666666667
3,1690,6630,0.25,0.666666667,1.333333333
4,1567,6630,0.24,1.333333333,2
5,1434,6630,0.22,2,3
6,1448,6630,0.22,3,4.333333333
7,1615,6630,0.24,4.333333333,6.333333333
8,1615,6629,0.24,6.333333333,9.333333333
9,1443,6629,0.22,9.333333333,15
10,1541,6629,0.23,15,221.6666667
1,2457,6630,0.37,0,0
2,1424,6630,0.21,0,2
3,1411,6630,0.21,2,4
4,1861,6630,0.28,4,6
5,1075,6630,0.16,6,8
6,1694,6630,0.26,8,12
7,1362,6630,0.21,12,17
8,1579,6629,0.24,17,24
9,1438,6629,0.22,24,38
10,1558,6629,0.24,38,699
1,1962,6630,0.3,0,1.01
2,1631,6630,0.25,1.02,10.2
3,1679,6630,0.25,10.2,22.31
4,1583,6630,0.24,22.31,36.6
5,1573,6630,0.24,36.6,55.25
6,1494,6630,0.23,55.26,79.43
7,1516,6630,0.23,79.44,114.88
8,1486,6629,0.22,114.89,171.68
9,1417,6629,0.21,171.74,294.77
10,1518,6629,0.23,294.83,4783.67
1,1045,6630,0.16,6,8
2,961,6630,0.14,8,10
3,2761,6630,0.42,10,12
4,1808,6630,0.27,12,14
5,1176,6630,0.18,14,16
6,1700,6630,0.26,16,19
7,1901,6630,0.29,19,23
8,1411,6629,0.21,23,26
9,1764,6629,0.27,26,33
10,1332,6629,0.2,33,61
1,1419,6630,0.21,0,399
2,1448,6630,0.22,399,708
3,1533,6630,0.23,708,1018
4,1636,6630,0.25,1018,1372
5,1673,6630,0.25,1372,1796
6,1683,6630,0.25,1797,2327
7,1669,6630,0.25,2327,3039
8,1738,6629,0.26,3039,4132
9,1635,6629,0.25,4132,6339
10,1425,6629,0.21,6339,98874
1,1168,6630,0.18,-5,85
2,1341,6630,0.2,85,181
3,1049,6630,0.16,181,224
4,1043,6630,0.16,224,278
5,1661,6630,0.25,278,326
6,2137,6630,0.32,326,381
7,1776,6629,0.27,381,459
8,1809,6629,0.27,460,573
9,1847,6629,0.28,573,728
10,2028,6629,0.31,728,1823
NA,0,1,0,Inf,-Inf
1,5214,11050,0.47,0,0
2,921,11050,0.08,0,0.333333333
3,2488,11050,0.23,0.333333333,2
4,2508,11049,0.23,2,6
5,2432,11049,0.22,6,15
6,2296,11049,0.21,15,519.3333333
1,1418,6630,0.21,0,387
2,1455,6630,0.22,387,693
3,1548,6630,0.23,693,998
4,1619,6630,0.24,998,1346
5,1670,6630,0.25,1346,1767
6,1684,6630,0.25,1767,2292
7,1678,6630,0.25,2292,2993
8,1732,6629,0.26,2993,4072
9,1633,6629,0.25,4073,6262
10,1422,6629,0.21,6263,98705
1,1830,6612,0.28,-6.1675,26.235
2,1668,6612,0.25,26.235,31.1275
3,1599,6612,0.24,31.1275,35.305
4,1435,6612,0.22,35.305,40.385
5,1502,6612,0.23,40.385,48.6125
6,1584,6612,0.24,48.615,54.435
7,1529,6611,0.23,54.435,63.78
8,1566,6611,0.24,63.78,79.23666667
9,1528,6611,0.23,79.2375,103.99
10,1549,6611,0.23,103.9975,3843.2625
NA,69,181,0.38,Inf,-Inf
1,1961,6630,0.3,0,4
2,1783,6630,0.27,4,22
3,1604,6630,0.24,22,39.33333333
4,1591,6630,0.24,39.33333333,57.66666667
5,1585,6630,0.24,57.66666667,78.33333333
6,1555,6630,0.23,78.33333333,102.6666667
7,1526,6630,0.23,102.6666667,134
8,1448,6629,0.22,134,177.6666667
9,1469,6629,0.22,177.6666667,254.6666667
10,1337,6629,0.2,254.6666667,1894.333333
1,1948,6630,0.29,0,5.666666667
2,1762,6630,0.27,5.666666667,29.33333333
3,1591,6630,0.24,29.33333333,52
4,1583,6630,0.24,52,76.66666667
5,1573,6630,0.24,76.66666667,103.6666667
6,1581,6630,0.24,103.6666667,135.6666667
7,1520,6630,0.23,135.6666667,177.3333333
8,1502,6629,0.23,177.3333333,234.3333333
9,1437,6629,0.22,234.3333333,338.6666667
10,1362,6629,0.21,338.6666667,2289
1,2039,6630,0.31,0,54
2,1689,6630,0.25,54,123
3,1632,6630,0.25,123,196
4,1569,6630,0.24,196,276
5,1557,6630,0.23,276,368
6,1501,6630,0.23,368,482
7,1550,6630,0.23,482,630
8,1457,6629,0.22,630,849
9,1483,6629,0.22,849,1227
10,1382,6629,0.21,1227,7716
1,1620,6630,0.24,0,77.8
2,1648,6630,0.25,77.81,143.91
3,1601,6630,0.24,143.91,210.1
4,1658,6630,0.25,210.11,280.23
5,1585,6630,0.24,280.23,362.52
6,1627,6630,0.25,362.55,459.17
7,1627,6630,0.25,459.18,583.45
8,1522,6629,0.23,583.5,758.74
9,1536,6629,0.23,758.83,1068.17
10,1435,6629,0.22,1068.17,7040.13
1,2002,6630,0.3,0,21
2,1613,6630,0.24,21,45
3,1643,6630,0.25,45,70
4,1521,6630,0.23,70,97
5,1599,6630,0.24,97,128
6,1584,6630,0.24,128,165
7,1495,6630,0.23,165,213
8,1536,6629,0.23,213,283
9,1470,6629,0.22,283,409
10,1396,6629,0.21,409,3261
1,1519,6630,0.23,0,29.46
2,1643,6630,0.25,29.46,52.18
3,1613,6630,0.24,52.18,75.33
4,1652,6630,0.25,75.33,99.6
5,1659,6630,0.25,99.6,127.64
6,1645,6630,0.25,127.65,161
7,1593,6630,0.24,161,203.5
8,1551,6629,0.23,203.5,263.92
9,1574,6629,0.24,263.92,373.83
10,1410,6629,0.21,373.86,2708.29
1,1813,6425,0.28,0,64
2,1681,6424,0.26,64,132
3,1581,6424,0.25,133,204
4,1570,6424,0.24,204,282
5,1523,6424,0.24,282,371
6,1504,6424,0.23,371,479
7,1554,6424,0.24,479,618
8,1468,6424,0.23,618,826
9,1458,6424,0.23,826,1175
10,1348,6424,0.21,1175,7217
NA,359,2056,0.17,Inf,-Inf
1,1762,6425,0.27,0,24
2,1595,6424,0.25,24,48
3,1607,6424,0.25,48,73
4,1552,6424,0.24,73,99
5,1607,6424,0.25,99,129
6,1544,6424,0.24,129,165
7,1500,6424,0.23,165,211
8,1503,6424,0.23,211,278
9,1476,6424,0.23,278,397
10,1354,6424,0.21,397,2817
NA,359,2056,0.17,Inf,-Inf
1,4767,6567,0.73,9.989997864,29.98999023
2,1,6566,0,29.98999023,29.98999023
3,1554,6566,0.24,29.98999023,59.98999023
4,1583,6566,0.24,59.98999023,79.98999023
5,1163,6566,0.18,79.98999023,99.98999023
6,1955,6566,0.3,99.98999023,129.9899902
7,3224,6566,0.49,129.9899902,149.9899902
8,72,6566,0.01,149.9899902,149.9899902
9,1303,6566,0.2,149.9899902,199.9899902
10,137,6566,0.02,199.9899902,499.9899902
NA,100,636,0.16,Inf,-Inf
1,1483,6630,0.22,0,1076
2,1463,6630,0.22,1076,1987
3,1582,6630,0.24,1987,2859
4,1572,6630,0.24,2859,3878
5,1666,6630,0.25,3878,5053
6,1693,6630,0.26,5054,6512
7,1674,6630,0.25,6512,8441
8,1677,6629,0.25,8441,11309
9,1621,6629,0.24,11310,16645
10,1428,6629,0.22,16646,232855.1
1,1215,6630,0.18,2.4,282.45
2,1359,6630,0.2,282.46,389.1
3,1535,6630,0.23,389.15,490.39
4,1706,6630,0.26,490.44,605.8
5,1713,6630,0.26,605.88,728.28
6,1771,6630,0.27,728.29,876.61
7,1704,6630,0.26,876.62,1068.59
8,1778,6629,0.27,1068.7,1351.84
9,1614,6629,0.24,1351.86,1858.44
10,1464,6629,0.22,1858.56,27071.3
1,1686,6630,0.25,0.48,29.99
2,1551,6630,0.23,29.99,33.3
3,1493,6630,0.23,33.3,37.26
4,1578,6630,0.24,37.26,42.74
5,1684,6630,0.25,42.74,49.93
6,1568,6630,0.24,49.93,55.76
7,1661,6630,0.25,55.76,63.88
8,1608,6629,0.24,63.88,77.18
9,1523,6629,0.23,77.19,99.17
10,1507,6629,0.23,99.18,902.38
1,1701,6137,0.28,0,0.6280000000744
2,1487,6137,0.24,0.628005657619801,0.684418146153846
3,1483,6137,0.24,0.684426229577231,0.718390804655172
4,1358,6137,0.22,0.718390804655172,0.745059288587933
5,1392,6137,0.23,0.745098039117647,0.768595041481115
6,1402,6137,0.23,0.768606224596564,0.791139240725044
7,1393,6137,0.23,0.791144527944862,0.813537675478927
8,1365,6137,0.22,0.813538461549936,0.838323353303094
9,1388,6136,0.23,0.838323353303094,0.874074074
10,1430,6136,0.23,0.874074074111111,1
NA,1460,4929,0.3,Inf,-Inf
